txt_file, frame_id, label
1, 11692, 0
1, 2680, 0
1, 10816, 0
1, 31936, 0
1, 11176, 0
1, 11776, 0
1, 10636, 0
1, 10588, 0
1, 37156, 0
1, 11116, 0
1, 32056, 0
1, 37144, 0
1, 10540, 0
1, 11836, 0
1, 6496, 0
1, 11164, 0
1, 2476, 0
1, 37348, 0
1, 10672, 0
1, 36940, 0
1, 11452, 0
1, 37060, 0
1, 31588, 0
1, 32308, 0
1, 37000, 0
1, 10648, 0
1, 36220, 0
1, 31432, 0
1, 10492, 0
1, 31912, 0
1, 10768, 0
1, 2392, 0
1, 10864, 0
1, 10156, 0
1, 11680, 0
1, 2608, 0
1, 36724, 0
1, 36268, 0
1, 6580, 0
1, 9868, 0
1, 1912, 0
1, 37504, 0
1, 2488, 0
1, 10780, 0
1, 36316, 0
1, 11872, 0
1, 10012, 0
1, 1036, 0
1, 6520, 0
1, 10552, 0
1, 11404, 0
1, 11308, 0
1, 36052, 0
1, 31528, 0
1, 11320, 0
1, 31408, 0
1, 2584, 0
1, 11416, 0
1, 11344, 0
1, 32236, 0
1, 31972, 0
1, 10936, 0
1, 2692, 0
1, 2416, 0
1, 37252, 0
1, 10000, 0
1, 36856, 0
1, 11032, 0
1, 31648, 0
1, 36760, 0
1, 32008, 0
1, 37048, 0
2, 8449, 0
2, 33793, 0
2, 29725, 0
2, 2377, 0
2, 34777, 0
2, 31201, 0
2, 18901, 0
2, 30301, 0
2, 2809, 0
2, 2653, 0
2, 3061, 0
2, 31765, 0
2, 22597, 0
2, 31429, 0
2, 31405, 0
2, 9157, 0
2, 29869, 0
2, 18985, 0
2, 9613, 0
2, 8473, 0
2, 9121, 0
2, 29905, 0
2, 8953, 0
2, 33673, 0
2, 30817, 0
2, 29737, 0
2, 949, 0
2, 22693, 0
2, 23077, 0
2, 34021, 0
2, 32449, 0
2, 7477, 0
2, 32533, 0
2, 8965, 0
2, 30625, 0
2, 3205, 0
2, 2269, 0
2, 29605, 0
2, 29929, 0
2, 31225, 0
2, 36973, 0
2, 30409, 0
2, 29773, 0
2, 32713, 0
2, 30781, 0
2, 30697, 0
2, 9529, 0
2, 2533, 0
2, 8317, 0
2, 32569, 0
2, 34705, 0
2, 3277, 0
2, 33757, 0
2, 29761, 0
2, 29749, 0
2, 2773, 0
2, 30133, 0
2, 29545, 0
2, 29653, 0
2, 7441, 0
2, 9481, 0
2, 37045, 0
2, 8617, 0
2, 32365, 0
2, 9049, 0
2, 30061, 0
2, 37201, 0
2, 30661, 0
2, 29617, 0
2, 33733, 0
2, 30973, 0
2, 9889, 0
2, 30793, 0
2, 22837, 0
2, 31921, 0
2, 37273, 0
2, 2869, 0
2, 9577, 0
2, 2617, 0
2, 30205, 0
2, 9001, 0
2, 37357, 0
2, 31237, 0
2, 31261, 0
2, 29569, 0
2, 8977, 0
2, 22957, 0
2, 8341, 0
2, 37093, 0
2, 8689, 0
2, 8605, 0
2, 32653, 0
2, 34657, 0
2, 32605, 0
2, 7465, 0
2, 30109, 0
2, 36829, 0
2, 22873, 0
2, 36985, 0
2, 23989, 0
2, 32797, 0
2, 31045, 0
2, 29893, 0
2, 29689, 0
2, 3013, 0
2, 34717, 0
2, 31453, 0
2, 32341, 0
2, 29509, 0
2, 7453, 0
2, 6337, 0
2, 31321, 0
2, 6241, 0
2, 9565, 0
2, 3193, 0
2, 32833, 0
2, 22549, 0
2, 32293, 0
2, 29953, 0
2, 1765, 0
2, 8869, 0
2, 8305, 0
2, 30589, 0
2, 29677, 0
2, 37333, 0
2, 3025, 0
2, 19045, 0
2, 31081, 0
2, 33805, 0
2, 37381, 0
2, 3049, 0
2, 9625, 0
2, 23017, 0
2, 9457, 0
2, 31885, 0
2, 33697, 0
2, 7357, 0
2, 31309, 0
2, 30253, 0
2, 9301, 0
2, 34753, 0
2, 8329, 0
2, 9421, 0
2, 31189, 0
2, 29629, 0
2, 2749, 0
2, 30877, 0
2, 31753, 0
2, 23029, 0
2, 22969, 0
2, 31117, 0
2, 9433, 0
2, 22753, 0
2, 30805, 0
2, 9397, 0
2, 2929, 0
2, 2485, 0
2, 31909, 0
2, 31393, 0
2, 1789, 0
2, 2737, 0
2, 7525, 0
2, 37177, 0
2, 3229, 0
2, 32377, 0
2, 31093, 0
2, 30649, 0
2, 32509, 0
2, 22621, 0
2, 3337, 0
2, 30577, 0
2, 7417, 0
2, 22933, 0
3, 7898, 0
3, 17438, 0
3, 31106, 0
3, 37202, 0
3, 23522, 0
3, 8426, 0
3, 2966, 0
3, 2774, 0
3, 2738, 0
3, 24482, 0
3, 7802, 0
3, 24590, 0
3, 35270, 0
3, 7454, 0
3, 25718, 0
3, 9794, 0
3, 6950, 0
3, 26462, 0
3, 35942, 0
3, 2930, 0
3, 26402, 0
3, 25910, 0
3, 14510, 0
3, 34538, 0
3, 31046, 0
3, 30806, 0
3, 24194, 0
3, 7178, 0
3, 35414, 0
3, 31154, 0
3, 2570, 0
3, 2678, 0
3, 7598, 0
3, 37010, 0
3, 6806, 0
3, 8954, 0
3, 26030, 0
3, 8342, 0
3, 23414, 0
3, 34106, 0
3, 22778, 0
3, 25970, 0
3, 9206, 0
3, 26114, 0
3, 25742, 0
3, 26294, 0
3, 31298, 0
3, 8978, 0
3, 7406, 0
3, 24422, 0
3, 22814, 0
3, 22646, 0
3, 34406, 0
3, 14498, 0
3, 26054, 0
3, 23678, 0
3, 34382, 0
3, 30590, 0
3, 9098, 0
3, 2918, 0
3, 2762, 0
3, 25658, 0
3, 14654, 0
3, 30794, 0
3, 22802, 0
3, 7394, 0
3, 8162, 0
3, 26378, 0
3, 8138, 0
3, 23066, 0
3, 7814, 0
3, 25586, 0
3, 1130, 0
3, 8714, 0
3, 7766, 0
3, 23342, 0
3, 23846, 0
3, 25874, 0
3, 7874, 0
3, 22910, 0
3, 34190, 0
3, 24806, 0
3, 25562, 0
3, 2642, 0
3, 8810, 0
3, 14726, 0
3, 33842, 0
3, 25766, 0
3, 2906, 0
3, 24818, 0
3, 34574, 0
3, 6926, 0
3, 28106, 0
3, 23102, 0
3, 25802, 0
3, 23726, 0
3, 8870, 0
3, 19418, 0
3, 30998, 0
3, 25826, 0
3, 36602, 0
3, 25946, 0
3, 8078, 0
3, 22982, 0
3, 24902, 0
3, 8114, 0
3, 26390, 0
3, 7622, 0
3, 9662, 0
3, 23210, 0
3, 22598, 0
3, 9770, 0
3, 37082, 0
3, 37034, 0
3, 30938, 0
3, 30686, 0
3, 23234, 0
3, 23870, 0
3, 8786, 0
3, 25886, 0
3, 7610, 0
3, 8354, 0
3, 22742, 0
3, 34994, 0
3, 9902, 0
3, 2066, 0
3, 14750, 0
3, 35330, 0
3, 26438, 0
3, 22730, 0
3, 30674, 0
3, 9110, 0
3, 2534, 0
3, 8006, 0
3, 23042, 0
3, 8414, 0
3, 34118, 0
3, 31370, 0
3, 22826, 0
3, 1106, 0
3, 23630, 0
3, 8330, 0
3, 37094, 0
3, 22934, 0
3, 26354, 0
3, 24746, 0
3, 3002, 0
3, 9938, 0
3, 24494, 0
3, 24398, 0
3, 24050, 0
3, 23906, 0
3, 23462, 0
3, 9806, 0
3, 2546, 0
3, 2954, 0
3, 26018, 0
3, 22754, 0
3, 2690, 0
3, 36902, 0
3, 34598, 0
3, 31070, 0
3, 30842, 0
3, 31010, 0
3, 7442, 0
3, 26306, 0
3, 24062, 0
3, 7922, 0
3, 8738, 0
3, 24566, 0
3, 36974, 0
3, 34442, 0
3, 23642, 0
3, 2474, 0
3, 9242, 0
3, 34346, 0
3, 24758, 0
3, 22490, 0
3, 26498, 0
3, 7382, 0
3, 36890, 0
3, 33962, 0
3, 9002, 0
3, 25922, 0
3, 31358, 0
3, 9878, 0
3, 25634, 0
3, 23138, 0
3, 23990, 0
3, 23534, 0
3, 30494, 0
3, 7022, 0
3, 8018, 0
3, 26546, 0
3, 30854, 0
3, 24734, 0
3, 7226, 0
3, 23822, 0
3, 7046, 0
3, 26426, 0
3, 6854, 0
3, 26246, 0
3, 7214, 0
3, 34202, 0
3, 34490, 0
3, 36926, 0
3, 22562, 0
3, 8378, 0
3, 8402, 0
3, 31118, 0
3, 9758, 0
3, 23786, 0
3, 9194, 0
3, 25490, 0
3, 2978, 0
3, 9134, 0
1, 9340, 1
1, 16900, 1
1, 9520, 1
1, 9508, 1
1, 6172, 1
1, 30748, 1
1, 16924, 1
1, 30868, 1
1, 30856, 1
1, 16948, 1
1, 9220, 1
1, 30700, 1
1, 9364, 1
1, 9820, 1
1, 30616, 1
1, 9412, 1
1, 1852, 1
1, 6136, 1
1, 9760, 1
1, 9436, 1
1, 1864, 1
1, 16828, 1
1, 16852, 1
1, 30652, 1
1, 9592, 1
1, 16744, 1
1, 16768, 1
2, 5917, 1
2, 38377, 1
2, 17641, 1
2, 1729, 1
2, 5869, 1
2, 38413, 1
2, 38389, 1
2, 7837, 1
2, 38449, 1
2, 6013, 1
2, 31621, 1
2, 7777, 1
2, 6037, 1
2, 38401, 1
2, 38485, 1
2, 38317, 1
3, 9278, 1
3, 27086, 1
3, 27266, 1
3, 9362, 1
3, 38162, 1
3, 38282, 1
3, 38102, 1
3, 27230, 1
3, 27314, 1
3, 27182, 1
3, 38138, 1
1, 1672, 3
1, 29944, 3
1, 29356, 3
1, 30328, 3
1, 30460, 3
1, 29128, 3
1, 29320, 3
1, 29188, 3
1, 30208, 3
1, 28960, 3
1, 29272, 3
1, 30340, 3
1, 29764, 3
1, 29596, 3
1, 30232, 3
1, 30136, 3
1, 30424, 3
1, 30160, 3
1, 30172, 3
1, 30376, 3
1, 29956, 3
1, 28936, 3
1, 29548, 3
1, 29008, 3
1, 29644, 3
2, 1549, 3
2, 1537, 3
3, 22046, 3
3, 4454, 3
3, 21962, 3
3, 21878, 3
3, 22358, 3
3, 22058, 3
3, 21782, 3
3, 22070, 3
3, 4142, 3
3, 22262, 3
3, 22118, 3
3, 21950, 3
3, 22154, 3
1, 21964, 4
1, 35524, 4
1, 20872, 4
1, 33328, 4
1, 23692, 4
1, 23080, 4
1, 3316, 4
1, 21208, 4
1, 5488, 4
1, 3448, 4
1, 6448, 4
1, 5848, 4
1, 19900, 4
1, 7792, 4
1, 27340, 4
1, 20608, 4
1, 5632, 4
1, 3100, 4
1, 652, 4
1, 23716, 4
1, 27184, 4
1, 15136, 4
1, 27208, 4
1, 33904, 4
1, 1492, 4
1, 2128, 4
1, 22108, 4
1, 21856, 4
1, 14164, 4
1, 12544, 4
1, 20272, 4
1, 38008, 4
1, 33964, 4
1, 33244, 4
1, 32704, 4
1, 26464, 4
1, 8140, 4
1, 25300, 4
1, 14752, 4
1, 20596, 4
1, 24832, 4
1, 3496, 4
1, 4612, 4
1, 20056, 4
1, 3976, 4
1, 17380, 4
1, 2800, 4
1, 19780, 4
1, 15928, 4
1, 24388, 4
1, 11572, 4
1, 24364, 4
1, 14056, 4
1, 2272, 4
1, 4744, 4
1, 6748, 4
1, 23260, 4
1, 2008, 4
1, 24352, 4
1, 14068, 4
1, 17860, 4
1, 16528, 4
1, 1804, 4
1, 7360, 4
1, 35020, 4
1, 33712, 4
1, 13168, 4
1, 25792, 4
1, 28696, 4
1, 12640, 4
1, 28240, 4
1, 13720, 4
1, 33892, 4
1, 15364, 4
1, 26080, 4
1, 7384, 4
1, 12868, 4
1, 38476, 4
1, 8884, 4
1, 1348, 4
1, 21052, 4
1, 4564, 4
1, 8740, 4
1, 7072, 4
1, 15460, 4
1, 13420, 4
1, 4204, 4
1, 21580, 4
1, 4684, 4
1, 4852, 4
1, 24220, 4
1, 27172, 4
1, 34720, 4
1, 14944, 4
1, 13900, 4
1, 9076, 4
1, 5668, 4
1, 2776, 4
1, 37708, 4
1, 25132, 4
1, 33772, 4
1, 8380, 4
1, 11548, 4
1, 12988, 4
1, 32488, 4
1, 20656, 4
1, 28792, 4
1, 24892, 4
1, 6856, 4
1, 34624, 4
1, 23704, 4
1, 15856, 4
1, 18148, 4
1, 37444, 4
1, 28024, 4
1, 3892, 4
1, 24724, 4
1, 35548, 4
1, 14152, 4
1, 7648, 4
1, 25828, 4
1, 33136, 4
1, 16480, 4
1, 3340, 4
1, 15508, 4
1, 520, 4
1, 4012, 4
1, 1144, 4
1, 20668, 4
1, 1576, 4
1, 28600, 4
1, 28828, 4
1, 7180, 4
1, 20152, 4
1, 24376, 4
1, 25984, 4
1, 8992, 4
1, 14620, 4
1, 27460, 4
1, 26284, 4
1, 23776, 4
1, 5176, 4
1, 17620, 4
1, 35164, 4
1, 9172, 4
1, 19948, 4
1, 27256, 4
1, 218, 4
1, 3544, 4
1, 15244, 4
1, 28636, 4
1, 1816, 4
1, 17128, 4
1, 26620, 4
1, 24496, 4
1, 32824, 4
1, 18196, 4
1, 13012, 4
1, 37516, 4
1, 35764, 4
1, 12520, 4
1, 532, 4
1, 23956, 4
1, 25204, 4
1, 28360, 4
1, 26944, 4
1, 35176, 4
1, 122, 4
1, 15832, 4
1, 4732, 4
1, 3520, 4
1, 25228, 4
1, 8788, 4
1, 33808, 4
1, 808, 4
1, 6040, 4
1, 5860, 4
1, 1180, 4
1, 25384, 4
1, 34984, 4
1, 18088, 4
1, 28432, 4
1, 13024, 4
1, 26536, 4
1, 62, 4
1, 9124, 4
1, 14740, 4
1, 31036, 4
1, 24964, 4
1, 26392, 4
1, 14548, 4
1, 1636, 4
1, 31324, 4
1, 26092, 4
1, 27064, 4
1, 11956, 4
1, 3208, 4
1, 34972, 4
1, 15532, 4
1, 134, 4
1, 14596, 4
1, 38560, 4
1, 4264, 4
1, 34084, 4
1, 4192, 4
1, 24508, 4
1, 7972, 4
1, 15280, 4
1, 38104, 4
1, 7576, 4
1, 25324, 4
1, 2920, 4
1, 35380, 4
1, 25888, 4
1, 20368, 4
1, 26932, 4
1, 33496, 4
1, 37828, 4
1, 4348, 4
1, 26896, 4
1, 23908, 4
1, 14200, 4
1, 28468, 4
1, 14344, 4
1, 25504, 4
1, 4660, 4
1, 32884, 4
1, 24004, 4
1, 38, 4
1, 17992, 4
1, 5920, 4
1, 12904, 4
1, 1132, 4
1, 37936, 4
1, 3580, 4
1, 4492, 4
1, 16396, 4
1, 33352, 4
1, 27880, 4
1, 35068, 4
1, 15580, 4
1, 16540, 4
1, 3304, 4
1, 33760, 4
1, 4504, 4
1, 17740, 4
1, 5524, 4
1, 5188, 4
1, 976, 4
1, 21616, 4
1, 17392, 4
1, 11632, 4
1, 35716, 4
1, 5980, 4
1, 26848, 4
1, 30904, 4
1, 23068, 4
1, 34552, 4
1, 16504, 4
1, 18220, 4
1, 15316, 4
1, 13732, 4
1, 7828, 4
1, 12604, 4
1, 21400, 4
1, 3160, 4
1, 20548, 4
1, 15292, 4
1, 7744, 4
1, 33592, 4
1, 38524, 4
1, 23992, 4
1, 23812, 4
1, 27268, 4
1, 8272, 4
1, 3988, 4
1, 688, 4
1, 1300, 4
1, 14860, 4
1, 16000, 4
1, 15256, 4
1, 6484, 4
1, 31228, 4
1, 20680, 4
1, 24940, 4
1, 27988, 4
1, 8848, 4
1, 23368, 4
1, 5164, 4
1, 8308, 4
1, 27400, 4
1, 6844, 4
1, 8632, 4
1, 17440, 4
1, 14692, 4
1, 7324, 4
1, 35008, 4
1, 6940, 4
1, 22912, 4
1, 21868, 4
1, 20212, 4
1, 12496, 4
1, 21724, 4
1, 9136, 4
1, 6808, 4
1, 1828, 4
1, 32860, 4
1, 20692, 4
1, 27544, 4
1, 1360, 4
1, 25660, 4
1, 31252, 4
1, 26044, 4
1, 35056, 4
1, 2332, 4
1, 33016, 4
1, 21544, 4
1, 459, 4
1, 940, 4
1, 7816, 4
1, 19708, 4
1, 23164, 4
1, 18004, 4
1, 1444, 4
1, 20248, 4
1, 8692, 4
1, 24400, 4
1, 12784, 4
1, 23836, 4
1, 2152, 4
1, 4804, 4
1, 4420, 4
1, 12424, 4
1, 17296, 4
1, 22240, 4
1, 24952, 4
1, 7864, 4
1, 31060, 4
1, 31300, 4
1, 13648, 4
1, 24904, 4
1, 33028, 4
1, 5620, 4
1, 26872, 4
1, 12748, 4
1, 17656, 4
1, 12772, 4
1, 32356, 4
1, 21496, 4
1, 5500, 4
1, 24280, 4
1, 19756, 4
1, 5836, 4
1, 6460, 4
1, 12628, 4
1, 6760, 4
1, 26668, 4
1, 14668, 4
1, 15724, 4
1, 27832, 4
1, 17884, 4
1, 18172, 4
1, 12820, 4
1, 38668, 4
1, 35332, 4
1, 2896, 4
1, 4948, 4
1, 26128, 4
1, 3268, 4
1, 32656, 4
1, 2260, 4
1, 5644, 4
1, 24700, 4
1, 32644, 4
1, 22612, 4
1, 24664, 4
1, 18076, 4
1, 38296, 4
1, 20176, 4
1, 23824, 4
1, 17572, 4
1, 24052, 4
1, 12052, 4
1, 26008, 4
1, 20116, 4
1, 14320, 4
1, 20092, 4
1, 12760, 4
1, 14776, 4
1, 17680, 4
1, 33676, 4
1, 33004, 4
1, 1336, 4
1, 26704, 4
1, 33208, 4
1, 27640, 4
1, 25624, 4
1, 22300, 4
1, 26632, 4
1, 35536, 4
1, 3664, 4
1, 18040, 4
1, 33976, 4
1, 34156, 4
1, 28876, 4
1, 14764, 4
1, 22636, 4
1, 20752, 4
1, 22396, 4
1, 26188, 4
1, 25540, 4
1, 23212, 4
1, 27244, 4
1, 3472, 4
1, 12940, 4
1, 13072, 4
2, 12109, 4
2, 26509, 4
2, 25033, 4
2, 27601, 4
2, 24877, 4
2, 19477, 4
2, 4957, 4
2, 12613, 4
2, 25525, 4
2, 4861, 4
2, 33301, 4
2, 25105, 4
2, 25801, 4
2, 23917, 4
2, 23929, 4
2, 26281, 4
2, 32113, 4
2, 38701, 4
2, 5137, 4
2, 1321, 4
2, 27997, 4
2, 16273, 4
2, 16261, 4
2, 26221, 4
2, 18253, 4
2, 19417, 4
2, 4909, 4
2, 31993, 4
2, 19489, 4
2, 5173, 4
2, 11449, 4
2, 25405, 4
2, 3493, 4
2, 2257, 4
2, 11197, 4
2, 4105, 4
2, 37825, 4
2, 26209, 4
2, 4225, 4
2, 1021, 4
2, 349, 4
2, 18733, 4
2, 8245, 4
2, 27589, 4
2, 16285, 4
2, 6421, 4
2, 2017, 4
2, 34141, 4
2, 18277, 4
2, 11905, 4
2, 4393, 4
2, 29077, 4
2, 23881, 4
2, 28981, 4
2, 18289, 4
2, 16705, 4
2, 25669, 4
2, 24901, 4
2, 28885, 4
2, 11533, 4
2, 1309, 4
2, 11113, 4
2, 3385, 4
2, 27325, 4
2, 19513, 4
2, 6721, 4
2, 33181, 4
2, 28873, 4
2, 6457, 4
2, 25837, 4
2, 5497, 4
2, 27817, 4
2, 8113, 4
2, 29017, 4
2, 28117, 4
2, 27037, 4
2, 11401, 4
2, 16321, 4
2, 6661, 4
2, 16693, 4
2, 24313, 4
2, 18121, 4
2, 7177, 4
2, 24517, 4
2, 4285, 4
2, 34153, 4
2, 32137, 4
2, 9757, 4
2, 14257, 4
2, 17785, 4
2, 32893, 4
2, 34105, 4
2, 14593, 4
2, 6793, 4
2, 9685, 4
2, 23149, 4
2, 28417, 4
2, 3517, 4
2, 37969, 4
2, 529, 4
2, 8017, 4
2, 241, 4
2, 26413, 4
2, 49, 4
2, 28105, 4
2, 23425, 4
2, 34201, 4
2, 1429, 4
2, 24829, 4
2, 27121, 4
2, 24301, 4
2, 37921, 4
2, 7909, 4
2, 4405, 4
2, 19201, 4
2, 12649, 4
2, 8533, 4
2, 10705, 4
2, 4813, 4
2, 2209, 4
2, 15769, 4
2, 17965, 4
2, 3613, 4
2, 5281, 4
2, 10765, 4
2, 14293, 4
2, 7309, 4
2, 24781, 4
2, 4981, 4
2, 15961, 4
2, 27385, 4
2, 29029, 4
2, 3841, 4
2, 26929, 4
2, 3637, 4
2, 913, 4
2, 265, 4
2, 6877, 4
2, 37621, 4
2, 14221, 4
2, 805, 4
2, 24229, 4
2, 23617, 4
2, 23497, 4
2, 25969, 4
2, 61, 4
2, 27781, 4
2, 37561, 4
2, 26989, 4
2, 28765, 4
2, 5557, 4
2, 7945, 4
2, 8281, 4
2, 24241, 4
2, 26977, 4
2, 18433, 4
2, 26293, 4
2, 19369, 4
2, 28717, 4
2, 11569, 4
2, 3433, 4
2, 14725, 4
2, 2041, 4
2, 25597, 4
2, 6817, 4
2, 6985, 4
2, 10861, 4
2, 28429, 4
2, 23485, 4
2, 23821, 4
2, 16045, 4
2, 17989, 4
2, 29185, 4
2, 673, 4
2, 10141, 4
2, 11005, 4
2, 6949, 4
2, 23389, 4
2, 28945, 4
2, 28777, 4
2, 33613, 4
2, 33277, 4
2, 9661, 4
2, 11713, 4
2, 38677, 4
2, 26101, 4
2, 25177, 4
2, 16249, 4
2, 38161, 4
2, 6625, 4
2, 4885, 4
2, 32917, 4
2, 5545, 4
2, 33409, 4
2, 8173, 4
2, 4369, 4
2, 16441, 4
2, 7081, 4
2, 277, 4
2, 24925, 4
2, 16561, 4
2, 38509, 4
2, 13777, 4
2, 18865, 4
2, 1621, 4
2, 14209, 4
2, 18229, 4
2, 24373, 4
2, 24409, 4
2, 10405, 4
2, 17509, 4
2, 28537, 4
2, 14905, 4
2, 32149, 4
2, 26545, 4
2, 7045, 4
2, 18001, 4
2, 27829, 4
2, 16669, 4
2, 13729, 4
2, 11221, 4
2, 38029, 4
2, 23341, 4
2, 25585, 4
2, 15949, 4
2, 10261, 4
2, 38521, 4
2, 33601, 4
2, 1141, 4
2, 29065, 4
2, 1417, 4
2, 33193, 4
2, 28297, 4
2, 1249, 4
2, 26473, 4
2, 24385, 4
2, 6889, 4
2, 1009, 4
2, 16069, 4
2, 12217, 4
2, 18409, 4
2, 4765, 4
2, 8557, 4
2, 10057, 4
2, 27049, 4
2, 4297, 4
2, 4597, 4
2, 4441, 4
2, 27985, 4
2, 11389, 4
2, 16585, 4
2, 1093, 4
2, 37813, 4
2, 18517, 4
2, 12685, 4
2, 26833, 4
2, 23461, 4
2, 37645, 4
2, 3769, 4
2, 34249, 4
2, 7657, 4
2, 2137, 4
2, 28489, 4
2, 8089, 4
2, 17233, 4
2, 18397, 4
2, 10309, 4
2, 9709, 4
2, 10225, 4
2, 5305, 4
2, 18817, 4
2, 24205, 4
2, 29161, 4
2, 28669, 4
2, 28345, 4
2, 10849, 4
2, 28213, 4
2, 23797, 4
2, 33457, 4
2, 14689, 4
2, 27133, 4
2, 26329, 4
2, 26713, 4
2, 38605, 4
2, 19453, 4
2, 6061, 4
2, 10429, 4
2, 34573, 4
2, 18385, 4
2, 23713, 4
2, 23293, 4
2, 16201, 4
2, 25021, 4
2, 10777, 4
2, 1669, 4
2, 33061, 4
2, 14329, 4
2, 4237, 4
2, 15745, 4
2, 33073, 4
2, 409, 4
2, 7261, 4
3, 6506, 4
3, 1226, 4
3, 13274, 4
3, 15614, 4
3, 8546, 4
3, 14414, 4
3, 11738, 4
3, 5870, 4
3, 170, 4
3, 20762, 4
3, 38042, 4
3, 11966, 4
3, 36314, 4
3, 36194, 4
3, 1178, 4
3, 15230, 4
3, 15314, 4
3, 3710, 4
3, 36482, 4
3, 15038, 4
3, 9566, 4
3, 36146, 4
3, 15326, 4
3, 28394, 4
3, 5270, 4
3, 6206, 4
3, 7286, 4
3, 13574, 4
3, 15086, 4
3, 37886, 4
3, 4802, 4
3, 14378, 4
3, 890, 4
3, 21182, 4
3, 5606, 4
3, 37922, 4
3, 5750, 4
3, 13154, 4
3, 13886, 4
3, 16106, 4
3, 19730, 4
3, 36266, 4
3, 28874, 4
3, 15482, 4
3, 16118, 4
3, 20054, 4
3, 12722, 4
3, 37946, 4
3, 36518, 4
3, 13178, 4
3, 13562, 4
3, 19886, 4
3, 14102, 4
3, 662, 4
3, 36794, 4
3, 36170, 4
3, 28610, 4
3, 12422, 4
3, 38462, 4
3, 3878, 4
3, 15830, 4
3, 11594, 4
3, 3998, 4
3, 20690, 4
3, 26894, 4
3, 3422, 4
3, 38318, 4
3, 8462, 4
3, 2222, 4
3, 6110, 4
3, 5558, 4
3, 3830, 4
3, 3614, 4
3, 18494, 4
3, 1358, 4
3, 1826, 4
3, 5462, 4
3, 4298, 4
3, 35054, 4
3, 20258, 4
3, 2342, 4
3, 9554, 4
3, 7370, 4
3, 3842, 4
3, 15134, 4
3, 28994, 4
3, 36182, 4
3, 6398, 4
3, 21422, 4
3, 1154, 4
3, 20906, 4
3, 6182, 4
3, 12086, 4
3, 1538, 4
3, 38054, 4
3, 1310, 4
3, 13394, 4
3, 470, 4
3, 28838, 4
3, 6266, 4
3, 28622, 4
3, 20918, 4
3, 866, 4
3, 3254, 4
3, 17702, 4
3, 37790, 4
3, 13286, 4
3, 13802, 4
3, 12134, 4
3, 3218, 4
3, 6674, 4
3, 35918, 4
3, 36674, 4
3, 6170, 4
3, 5018, 4
3, 34130, 4
3, 37706, 4
3, 19910, 4
3, 28778, 4
3, 20582, 4
3, 21662, 4
3, 21014, 4
3, 15578, 4
3, 19598, 4
3, 1142, 4
3, 24314, 4
3, 14786, 4
3, 25178, 4
3, 20066, 4
3, 2210, 4
3, 20210, 4
3, 21626, 4
3, 12818, 4
3, 4394, 4
3, 12698, 4
3, 31250, 4
3, 6410, 4
3, 25226, 4
3, 12638, 4
3, 242, 4
3, 6662, 4
3, 3566, 4
3, 338, 4
3, 19682, 4
3, 25262, 4
3, 28862, 4
3, 14858, 4
3, 16370, 4
3, 13406, 4
3, 38090, 4
3, 12482, 4
3, 35066, 4
3, 5594, 4
3, 5786, 4
3, 16322, 4
3, 266, 4
3, 19658, 4
3, 5882, 4
3, 18458, 4
3, 5414, 4
3, 27446, 4
3, 13850, 4
3, 15278, 4
3, 24938, 4
3, 24926, 4
3, 15206, 4
3, 20234, 4
3, 1754, 4
3, 14210, 4
3, 13010, 4
3, 20078, 4
3, 35606, 4
3, 31058, 4
3, 37442, 4
3, 6434, 4
3, 386, 4
3, 29150, 4
3, 35750, 4
3, 36542, 4
3, 2174, 4
3, 36338, 4
3, 7430, 4
3, 37982, 4
3, 20198, 4
3, 3446, 4
3, 23294, 4
3, 11414, 4
3, 11402, 4
3, 20534, 4
3, 20714, 4
3, 21290, 4
3, 20150, 4
3, 13142, 4
3, 19094, 4
3, 25130, 4
3, 21614, 4
3, 5198, 4
3, 3926, 4
3, 19022, 4
3, 2270, 4
3, 16082, 4
3, 20378, 4
3, 11654, 4
3, 12890, 4
3, 13670, 4
3, 11774, 4
3, 13946, 4
3, 4346, 4
3, 4238, 4
3, 28910, 4
3, 21578, 4
3, 36806, 4
3, 12494, 4
3, 2450, 4
3, 7298, 4
3, 35726, 4
3, 35630, 4
3, 13238, 4
3, 1850, 4
3, 506, 4
3, 5738, 4
3, 6590, 4
3, 15854, 4
3, 13190, 4
3, 34874, 4
3, 19322, 4
3, 4262, 4
3, 20498, 4
3, 1862, 4
3, 13022, 4
3, 5930, 4
3, 3818, 4
3, 4022, 4
3, 4838, 4
3, 15218, 4
3, 36662, 4
3, 21674, 4
3, 6122, 4
3, 29030, 4
3, 12590, 4
3, 24986, 4
3, 12206, 4
3, 30542, 4
3, 15458, 4
3, 14918, 4
3, 38438, 4
3, 28442, 4
3, 16250, 4
3, 20738, 4
3, 12434, 4
3, 35474, 4
3, 4250, 4
3, 6326, 4
3, 13094, 4
3, 3746, 4
3, 36122, 4
3, 25478, 4
3, 35654, 4
3, 686, 4
3, 34886, 4
3, 14270, 4
3, 14282, 4
3, 3542, 4
3, 36026, 4
3, 12974, 4
3, 34046, 4
3, 3338, 4
3, 37802, 4
3, 3278, 4
3, 5006, 4
3, 21806, 4
3, 12758, 4
3, 1478, 4
3, 3206, 4
3, 37634, 4
3, 28814, 4
3, 24278, 4
3, 6026, 4
